method_id,trajectory_id,checkpoint,latency_seconds,input_tokens,output_tokens,memory_inference_input_tokens,memory_inference_output_tokens,memory_inference_usage_scope,estimated_cost_usd,routed_provider,embedding_document_calls,embedding_query_calls,memory_inference_calls,memory_search_calls,letta_tool_calls,component_call_scope
fc_openrouter_gpt_oss_120b,traj_002,135,2.08858,34289,2417,,,,0.013813899999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,150,1.668505,37720,1430,,,,0.0142745,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,165,1.771128,41269,1832,,,,0.01581815,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,180,1.711903,44491,1699,,,,0.0168461,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,195,2.776461,48021,2012,,,,0.01831635,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,210,2.228222,51591,2120,,,,0.01964685,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,225,2.120315,55064,2059,,,,0.02081665,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,240,2.491533,58559,1985,,,,0.0219844,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,255,8.202785,61994,2136,,,,0.0232999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,270,4.125849,65472,2153,,,,0.024529950000000002,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,285,2.704001,68714,2095,,,,0.02562115,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_002,300,3.664845,72314,2058,,,,0.0268534,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,15,6.023299,5682,1258,,,,0.0029322,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,30,0.847151,9214,1327,,,,0.00422015,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,45,0.979081,12790,1472,,,,0.0055804999999999995,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,60,1.539453,16406,1867,,,,0.0071423500000000004,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,75,1.393067,19677,1846,,,,0.00827145,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,90,1.420701,23235,1433,,,,0.009206999999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,105,1.789412,27045,1564,,,,0.01063875,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,120,1.658904,30651,1540,,,,0.011882849999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,135,1.75494,34402,1622,,,,0.0132572,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,150,1.700593,37684,1733,,,,0.01448915,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,165,1.901105,40893,2186,,,,0.01595205,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,180,2.198395,44461,1933,,,,0.0170111,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,195,1.904346,48000,1612,,,,0.018008999999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,210,3.915426,51358,1545,,,,0.01913405,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,225,1.89433,54626,1864,,,,0.0205171,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,240,1.950032,57985,2470,,,,0.02214725,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,255,3.68731,61574,2352,,,,0.0233149,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,270,2.005503,65045,1590,,,,0.023958249999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,285,2.119958,68539,2195,,,,0.025634900000000002,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_003,300,2.281132,71924,1788,,,,0.026514399999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,15,1.331991,5446,1326,,,,0.0029005999999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,30,1.200262,9094,1512,,,,0.0043169,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,45,1.360844,12574,1378,,,,0.005434400000000001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,60,0.958529,15943,1392,,,,0.006624049999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,75,1.293383,19402,1578,,,,0.007974199999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,90,1.772235,22990,1363,,,,0.00906875,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,105,1.381302,26646,1449,,,,0.010412850000000001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,120,1.61798,30073,1279,,,,0.0114848,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,135,1.852743,33682,1802,,,,0.0131402,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,150,2.648743,36826,1665,,,,0.014137849999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,165,1.671446,40098,1293,,,,0.01500405,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,180,2.703384,43663,2247,,,,0.0169673,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,195,2.997928,46905,1913,,,,0.0178515,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,210,2.126279,50146,1635,,,,0.01877735,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,225,1.646061,53407,1416,,,,0.01975445,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,240,1.651819,56765,1708,,,,0.02114875,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,255,2.303383,59879,1690,,,,0.02222515,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,270,2.624276,62985,2759,,,,0.024113999999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,285,2.410075,66632,1916,,,,0.0247582,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_004,300,3.048612,70093,2102,,,,0.02610905,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,15,0.86174,5576,1233,,,,0.0028763499999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,30,1.019061,9145,1216,,,,0.00411275,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,45,6.476782,12508,1238,,,,0.0053063,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,60,1.330278,15707,1234,,,,0.00642295,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,75,1.380058,19168,1210,,,,0.0076163,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,90,1.227308,22763,1248,,,,0.00890305,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,105,1.451277,26156,1673,,,,0.01040935,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,120,1.369327,29609,1368,,,,0.01138915,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,135,1.397189,32709,1611,,,,0.012656399999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,150,5.734131,36133,1531,,,,0.0137948,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,165,1.349874,39572,1395,,,,0.01489645,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,180,1.500919,42799,1855,,,,0.0163709,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,195,2.268395,46159,1756,,,,0.01747265,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,210,1.910906,49464,1711,,,,0.01859565,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,225,2.846344,52574,1663,,,,0.019648149999999996,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,240,2.464427,56037,1996,,,,0.021109950000000002,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,255,2.637452,59071,1881,,,,0.022085599999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,270,3.869938,62718,1659,,,,0.02319555,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,285,2.051714,65897,1809,,,,0.0244207,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_005,300,1.860382,69175,1732,,,,0.02551025,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,15,1.00242,5490,1292,,,,0.0028905,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,30,1.914449,9071,1378,,,,0.00420835,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,45,0.994106,12378,1378,,,,0.0053658,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,60,1.216247,15885,1419,,,,0.006624,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,75,1.624264,19492,1571,,,,0.00800045,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,90,1.266905,23308,1400,,,,0.0092078,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,105,1.577207,26639,1640,,,,0.01055365,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,120,1.160048,30152,1359,,,,0.011572449999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,135,1.334157,33698,1571,,,,0.01297255,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,150,1.453015,37004,1499,,,,0.01407565,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,165,3.69804,40364,1459,,,,0.01522165,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,180,1.784606,43596,1610,,,,0.016466099999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,195,1.556155,47322,1621,,,,0.01777845,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,210,2.970229,50585,1688,,,,0.018970749999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,225,1.565267,54300,1403,,,,0.02005725,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,240,2.044965,57600,1602,,,,0.0213615,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,255,2.010445,60946,1766,,,,0.022655599999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,270,3.318842,64402,1814,,,,0.0239012,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,285,2.147117,67766,1837,,,,0.02509585,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_006,300,2.195536,71031,1925,,,,0.0263046,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,15,6.621812,5547,1322,,,,0.00293295,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,30,6.139652,8880,1310,,,,0.0040904999999999995,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,45,2.656059,12565,1334,,,,0.00539825,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,60,1.087461,16134,1363,,,,0.0066691499999999996,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,75,1.086883,19663,1351,,,,0.0078953,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,90,1.444334,23235,1464,,,,0.009230249999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,105,1.040053,26518,1311,,,,0.010264549999999999,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,120,1.084668,29820,1382,,,,0.011473500000000001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,135,1.213766,32985,1342,,,,0.01255125,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,150,1.249206,36509,1347,,,,0.013788400000000001,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,165,1.200888,39982,1327,,,,0.01498895,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,180,1.743258,43354,1474,,,,0.0162794,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,195,1.154546,46538,1352,,,,0.0173023,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,210,1.228099,49904,1397,,,,0.01851415,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,225,2.48414,53630,2012,,,,0.0202795,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,240,1.680733,57163,1516,,,,0.021144049999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,255,1.705189,60311,1407,,,,0.0221641,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,270,3.198619,63757,1677,,,,0.0235727,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,285,2.262096,67527,1354,,,,0.024649949999999997,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_007,300,1.876738,70908,1570,,,,0.0259953,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,15,0.794311,5589,1230,,,,0.00287865,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,30,0.908378,8835,1289,,,,0.004059,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,45,1.003979,12546,1425,,,,0.0054598500000000005,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,60,1.061574,16206,1645,,,,0.00690585,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,75,1.408692,19681,1700,,,,0.00816335,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,90,1.776946,23312,1550,,,,0.0093217,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,105,1.482045,26898,1674,,,,0.010669799999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,120,1.180559,30644,1466,,,,0.0118249,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,135,1.288271,34152,1699,,,,0.013227449999999998,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,150,1.848947,37459,1860,,,,0.01450565,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,165,1.9784,40835,1459,,,,0.0153865,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,180,1.580631,44179,1833,,,,0.0168374,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,195,1.41237,47656,1592,,,,0.0178736,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,210,1.938419,50972,2048,,,,0.0193762,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_gpt_oss_120b,traj_008,225,2.031504,54529,1892,,,,0.02050415,Cerebras,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
