method_id,trajectory_id,checkpoint,change_detection_f1,change_detection_precision,change_detection_recall,changed_path_count,changed_state_accuracy,correct_cell_count,correct_change_f1,correct_change_precision,correct_change_recall,dynamic_path_count,dynamic_path_final_state_accuracy,evidence_citation_precision,evidence_hit_rate,exact_state_match,final_state_accuracy,status_accuracy,unchanged_path_count,unchanged_state_accuracy,value_accuracy
fc_openrouter_qwen_3_5_122b_a10b,traj_003,60,0.7368421052631579,0.5833333333333334,1.0,7,0.7142857142857143,27,0.5263157894736842,0.4166666666666667,0.7142857142857143,25,0.88,0.23529411764705882,0.5714285714285714,False,0.7941176470588235,0.8235294117647058,27,0.8148148148148148,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_003,75,0.8235294117647058,0.7,1.0,7,1.0,31,0.8235294117647058,0.7,1.0,25,0.96,1.0,1.0,False,0.9117647058823529,0.9411764705882353,27,0.8888888888888888,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_003,90,0.782608695652174,0.6428571428571429,1.0,9,1.0,29,0.782608695652174,0.6428571428571429,1.0,25,1.0,0.6,0.6666666666666666,False,0.8529411764705882,0.9117647058823529,25,0.8,0.9411764705882353
fc_openrouter_qwen_3_5_122b_a10b,traj_003,105,0.611111111111111,0.4583333333333333,0.9166666666666666,12,0.75,18,0.5,0.375,0.75,25,0.52,0.5384615384615384,0.5833333333333334,False,0.5294117647058824,0.6764705882352942,22,0.4090909090909091,0.8529411764705882
fc_openrouter_qwen_3_5_122b_a10b,traj_003,120,0.5714285714285714,0.43478260869565216,0.8333333333333334,12,0.75,18,0.5142857142857143,0.391304347826087,0.75,25,0.52,0.5,0.3333333333333333,False,0.5294117647058824,0.6764705882352942,22,0.4090909090909091,0.8529411764705882
fc_openrouter_qwen_3_5_122b_a10b,traj_003,135,0.5714285714285715,0.4166666666666667,0.9090909090909091,11,0.5454545454545454,15,0.34285714285714286,0.25,0.5454545454545454,25,0.4,0.46153846153846156,0.5454545454545454,False,0.4411764705882353,0.5882352941176471,23,0.391304347826087,0.8529411764705882
fc_openrouter_qwen_3_5_122b_a10b,traj_003,150,0.5714285714285714,0.43478260869565216,0.8333333333333334,12,0.3333333333333333,13,0.22857142857142854,0.17391304347826086,0.3333333333333333,25,0.32,0.25,0.3333333333333333,False,0.38235294117647056,0.6176470588235294,22,0.4090909090909091,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_003,165,0.6666666666666667,0.5185185185185185,0.9333333333333333,15,0.6,15,0.42857142857142855,0.3333333333333333,0.6,25,0.44,0.4166666666666667,0.3333333333333333,False,0.4411764705882353,0.6470588235294118,19,0.3157894736842105,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_003,180,0.7368421052631579,0.6086956521739131,0.9333333333333333,15,0.7333333333333333,21,0.5789473684210527,0.4782608695652174,0.7333333333333333,25,0.68,0.45,0.6,False,0.6176470588235294,0.7352941176470589,19,0.5263157894736842,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_003,195,0.85,0.7727272727272727,0.9444444444444444,18,0.7222222222222222,24,0.65,0.5909090909090909,0.7222222222222222,25,0.72,0.48,0.6666666666666666,False,0.7058823529411765,0.8235294117647058,16,0.6875,0.8823529411764706
fc_openrouter_qwen_3_5_122b_a10b,traj_003,210,0.7916666666666666,0.6551724137931034,1.0,19,0.47368421052631576,14,0.375,0.3103448275862069,0.47368421052631576,25,0.36,0.3448275862068966,0.5263157894736842,False,0.4117647058823529,0.6764705882352942,15,0.3333333333333333,0.7058823529411765
fc_openrouter_qwen_3_5_122b_a10b,traj_003,225,0.8571428571428572,0.8181818181818182,0.9,20,0.7,24,0.6666666666666666,0.6363636363636364,0.7,25,0.76,0.6111111111111112,0.55,False,0.7058823529411765,0.9117647058823529,14,0.7142857142857143,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_003,240,0.8636363636363635,0.7916666666666666,0.95,20,0.65,22,0.5909090909090908,0.5416666666666666,0.65,25,0.68,0.3333333333333333,0.65,False,0.6470588235294118,0.9117647058823529,14,0.6428571428571429,0.7058823529411765
fc_openrouter_qwen_3_5_122b_a10b,traj_003,255,0.7391304347826088,0.6538461538461539,0.85,20,0.5,15,0.4347826086956522,0.38461538461538464,0.5,25,0.4,0.3333333333333333,0.4,False,0.4411764705882353,0.7647058823529411,14,0.35714285714285715,0.6764705882352942
fc_openrouter_qwen_3_5_122b_a10b,traj_003,270,0.7234042553191489,0.6071428571428571,0.8947368421052632,19,0.5789473684210527,15,0.46808510638297873,0.39285714285714285,0.5789473684210527,25,0.44,0.4666666666666667,0.3684210526315789,False,0.4411764705882353,0.7352941176470589,15,0.26666666666666666,0.7058823529411765
fc_openrouter_qwen_3_5_122b_a10b,traj_003,285,0.7777777777777778,0.8235294117647058,0.7368421052631579,19,0.631578947368421,24,0.6666666666666667,0.7058823529411765,0.631578947368421,25,0.72,0.4,0.631578947368421,False,0.7058823529411765,0.9411764705882353,15,0.8,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_003,300,0.8108108108108109,0.8333333333333334,0.7894736842105263,19,0.6842105263157895,25,0.7027027027027027,0.7222222222222222,0.6842105263157895,25,0.76,0.47058823529411764,0.42105263157894735,False,0.7352941176470589,0.9117647058823529,15,0.8,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_004,15,0.2222222222222222,0.125,1.0,2,1.0,20,0.2222222222222222,0.125,1.0,25,0.56,0.6666666666666666,1.0,False,0.5882352941176471,0.6176470588235294,32,0.5625,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,30,0.8571428571428571,0.75,1.0,3,1.0,33,0.8571428571428571,0.75,1.0,25,1.0,0.6666666666666666,0.6666666666666666,False,0.9705882352941176,1.0,31,0.967741935483871,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,45,0.888888888888889,0.8,1.0,4,1.0,33,0.888888888888889,0.8,1.0,25,1.0,0.5,0.75,False,0.9705882352941176,1.0,30,0.9666666666666667,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,60,0.38095238095238093,0.23529411764705882,1.0,4,1.0,21,0.38095238095238093,0.23529411764705882,1.0,25,0.6,0.2,0.75,False,0.6176470588235294,0.6470588235294118,30,0.5666666666666667,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,75,0.6923076923076924,0.5294117647058824,1.0,9,1.0,26,0.6923076923076924,0.5294117647058824,1.0,25,0.76,0.8888888888888888,0.8888888888888888,False,0.7647058823529411,0.7941176470588235,25,0.68,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,90,0.782608695652174,0.6428571428571429,1.0,9,1.0,29,0.782608695652174,0.6428571428571429,1.0,25,0.92,0.28125,1.0,False,0.8529411764705882,0.8823529411764706,25,0.8,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,105,0.9473684210526316,0.9,1.0,9,1.0,33,0.9473684210526316,0.9,1.0,25,1.0,0.5,0.7777777777777778,False,0.9705882352941176,1.0,25,0.96,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_004,120,0.6923076923076924,0.5294117647058824,1.0,9,0.6666666666666666,23,0.46153846153846156,0.35294117647058826,0.6666666666666666,25,0.64,0.5555555555555556,0.5555555555555556,False,0.6764705882352942,0.7352941176470589,25,0.68,0.9411764705882353
fc_openrouter_qwen_3_5_122b_a10b,traj_004,135,0.8,0.6666666666666666,1.0,16,0.625,20,0.5,0.4166666666666667,0.625,25,0.56,0.75,0.75,False,0.5882352941176471,0.7058823529411765,18,0.5555555555555556,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_004,150,0.8,0.6666666666666666,1.0,16,0.875,24,0.7000000000000001,0.5833333333333334,0.875,25,0.72,0.8125,0.8125,False,0.7058823529411765,0.7647058823529411,18,0.5555555555555556,0.8823529411764706
fc_openrouter_qwen_3_5_122b_a10b,traj_004,165,0.7804878048780487,0.64,1.0,16,0.875,23,0.6829268292682927,0.56,0.875,25,0.68,0.3125,0.3125,False,0.6764705882352942,0.7352941176470589,18,0.5,0.8823529411764706
fc_openrouter_qwen_3_5_122b_a10b,traj_004,180,0.8095238095238096,0.7083333333333334,0.9444444444444444,18,0.7777777777777778,23,0.6666666666666666,0.5833333333333334,0.7777777777777778,25,0.68,0.35714285714285715,0.5555555555555556,False,0.6764705882352942,0.7647058823529411,16,0.5625,0.8529411764705882
fc_openrouter_qwen_3_5_122b_a10b,traj_004,195,0.7727272727272727,0.6538461538461539,0.9444444444444444,18,0.7777777777777778,21,0.6363636363636364,0.5384615384615384,0.7777777777777778,25,0.64,0.4444444444444444,0.4444444444444444,False,0.6176470588235294,0.7647058823529411,16,0.4375,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_004,210,0.8333333333333334,0.7407407407407407,0.9523809523809523,21,0.8095238095238095,23,0.7083333333333334,0.6296296296296297,0.8095238095238095,25,0.72,0.631578947368421,0.5714285714285714,False,0.6764705882352942,0.7941176470588235,13,0.46153846153846156,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_004,225,0.7916666666666667,0.7037037037037037,0.9047619047619048,21,0.7619047619047619,21,0.6666666666666666,0.5925925925925926,0.7619047619047619,25,0.64,0.5,0.5238095238095238,False,0.6176470588235294,0.7941176470588235,13,0.38461538461538464,0.7352941176470589
fc_openrouter_qwen_3_5_122b_a10b,traj_004,240,0.8163265306122449,0.7142857142857143,0.9523809523809523,21,0.7619047619047619,21,0.6530612244897959,0.5714285714285714,0.7619047619047619,25,0.64,0.5416666666666666,0.6190476190476191,False,0.6176470588235294,0.8235294117647058,13,0.38461538461538464,0.7058823529411765
fc_openrouter_qwen_3_5_122b_a10b,traj_004,255,0.8627450980392156,0.7586206896551724,1.0,22,0.8181818181818182,23,0.7058823529411765,0.6206896551724138,0.8181818181818182,25,0.76,0.34615384615384615,0.4090909090909091,False,0.6764705882352942,0.7941176470588235,12,0.4166666666666667,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_004,270,0.88,0.7857142857142857,1.0,22,0.8181818181818182,24,0.7200000000000001,0.6428571428571429,0.8181818181818182,25,0.76,0.7619047619047619,0.7272727272727273,False,0.7058823529411765,0.7941176470588235,12,0.5,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_004,285,0.88,0.7857142857142857,1.0,22,0.6818181818181818,21,0.6,0.5357142857142857,0.6818181818181818,25,0.6,0.3793103448275862,0.5,False,0.6176470588235294,0.7941176470588235,12,0.5,0.7058823529411765
fc_openrouter_qwen_3_5_122b_a10b,traj_004,300,0.8372093023255814,0.75,0.9473684210526315,19,0.7368421052631579,23,0.6511627906976745,0.5833333333333334,0.7368421052631579,25,0.72,0.47058823529411764,0.42105263157894735,False,0.6764705882352942,0.8529411764705882,15,0.6,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_005,15,0.888888888888889,1.0,0.8,5,0.8,33,0.888888888888889,1.0,0.8,25,0.96,1.0,0.8,False,0.9705882352941176,0.9705882352941176,29,1.0,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_005,30,1.0,1.0,1.0,6,1.0,34,1.0,1.0,1.0,25,1.0,0.5454545454545454,1.0,True,1.0,1.0,28,1.0,1.0
fc_openrouter_qwen_3_5_122b_a10b,traj_005,45,0.923076923076923,0.8571428571428571,1.0,6,0.8333333333333334,32,0.7692307692307692,0.7142857142857143,0.8333333333333334,25,0.92,0.4444444444444444,0.6666666666666666,False,0.9411764705882353,0.9411764705882353,28,0.9642857142857143,0.9705882352941176
fc_openrouter_qwen_3_5_122b_a10b,traj_005,60,0.75,0.75,0.75,8,0.5,28,0.5,0.5,0.5,25,0.8,0.5555555555555556,0.625,False,0.8235294117647058,0.8823529411764706,26,0.9230769230769231,0.9117647058823529
fc_openrouter_qwen_3_5_122b_a10b,traj_005,75,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.6666666666666666,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,25,0.84,0.4117647058823529,0.7777777777777778,False,0.8823529411764706,0.9117647058823529,25,0.96,0.9411764705882353
fc_openrouter_qwen_3_5_122b_a10b,traj_005,90,0.7368421052631579,1.0,0.5833333333333334,12,0.4166666666666667,27,0.5263157894736842,0.7142857142857143,0.4166666666666667,25,0.72,0.3333333333333333,0.25,False,0.7941176470588235,0.8529411764705882,22,1.0,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_005,105,0.7199999999999999,0.75,0.6923076923076923,13,0.6153846153846154,26,0.64,0.6666666666666666,0.6153846153846154,25,0.72,0.5454545454545454,0.46153846153846156,False,0.7647058823529411,0.9411764705882353,21,0.8571428571428571,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_005,120,0.717948717948718,0.6363636363636364,0.8235294117647058,17,0.7058823529411765,21,0.6153846153846153,0.5454545454545454,0.7058823529411765,25,0.68,0.6428571428571429,0.5294117647058824,False,0.6176470588235294,0.7941176470588235,17,0.5294117647058824,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_005,135,0.8749999999999999,0.8235294117647058,0.9333333333333333,15,0.8666666666666667,29,0.8125,0.7647058823529411,0.8666666666666667,25,0.84,0.4782608695652174,0.7333333333333333,False,0.8529411764705882,0.9411764705882353,19,0.8421052631578947,0.9117647058823529
fc_openrouter_qwen_3_5_122b_a10b,traj_005,150,0.85,0.85,0.85,20,0.75,26,0.75,0.75,0.75,25,0.8,0.41935483870967744,0.65,False,0.7647058823529411,0.8823529411764706,14,0.7857142857142857,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_005,165,0.8292682926829268,0.7083333333333334,1.0,17,0.7647058823529411,23,0.6341463414634146,0.5416666666666666,0.7647058823529411,25,0.68,0.3548387096774194,0.6470588235294118,False,0.6764705882352942,0.9117647058823529,17,0.5882352941176471,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_005,180,0.8205128205128205,0.7272727272727273,0.9411764705882353,17,0.6470588235294118,22,0.5641025641025642,0.5,0.6470588235294118,25,0.72,0.5555555555555556,0.5882352941176471,False,0.6470588235294118,0.8823529411764706,17,0.6470588235294118,0.7647058823529411
fc_openrouter_qwen_3_5_122b_a10b,traj_005,195,0.8292682926829268,0.7083333333333334,1.0,17,0.8235294117647058,24,0.6829268292682927,0.5833333333333334,0.8235294117647058,25,0.84,0.42857142857142855,0.5294117647058824,False,0.7058823529411765,0.8823529411764706,17,0.5882352941176471,0.8235294117647058
fc_openrouter_qwen_3_5_122b_a10b,traj_005,210,0.823529411764706,0.7777777777777778,0.875,16,0.6875,25,0.6470588235294118,0.6111111111111112,0.6875,25,0.76,0.47368421052631576,0.5625,False,0.7352941176470589,0.9411764705882353,18,0.7777777777777778,0.7941176470588235
fc_openrouter_qwen_3_5_122b_a10b,traj_005,225,0.8205128205128205,0.7272727272727273,0.9411764705882353,17,0.7058823529411765,23,0.6153846153846153,0.5454545454545454,0.7058823529411765,25,0.76,0.8461538461538461,0.6470588235294118,False,0.6764705882352942,0.8823529411764706,17,0.6470588235294118,0.7941176470588235
