method_id,trajectory_id,checkpoint,value_accuracy,status_accuracy,evidence_hit_rate,evidence_citation_precision,exact_state_match
fc_openrouter_llama_4_maverick,traj_013,75,0.8529411764705882,0.8823529411764706,0.7142857142857143,0.8333333333333334,False
fc_openrouter_llama_4_maverick,traj_013,90,0.8235294117647058,0.8823529411764706,0.5555555555555556,0.625,False
fc_openrouter_llama_4_maverick,traj_013,105,0.7647058823529411,0.8235294117647058,0.2222222222222222,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_013,120,0.7058823529411765,0.7352941176470589,0.07692307692307693,0.1111111111111111,False
fc_openrouter_llama_4_maverick,traj_013,135,0.6764705882352942,0.7352941176470589,0.07142857142857142,0.1111111111111111,False
fc_openrouter_llama_4_maverick,traj_013,150,0.7352941176470589,0.7058823529411765,0.07142857142857142,0.08333333333333333,False
fc_openrouter_llama_4_maverick,traj_013,165,0.8235294117647058,0.7941176470588235,0.18181818181818182,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_013,180,0.8235294117647058,0.7647058823529411,0.2,0.4,False
fc_openrouter_llama_4_maverick,traj_013,195,0.8235294117647058,0.7058823529411765,0.36363636363636365,0.4444444444444444,False
fc_openrouter_llama_4_maverick,traj_013,210,0.7941176470588235,0.7941176470588235,0.625,0.22727272727272727,False
fc_openrouter_llama_4_maverick,traj_013,225,0.7352941176470589,0.8529411764705882,0.3333333333333333,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_013,240,0.7647058823529411,0.8529411764705882,0.09090909090909091,0.14285714285714285,False
fc_openrouter_llama_4_maverick,traj_013,255,0.7941176470588235,0.8235294117647058,0.3,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_013,270,0.7941176470588235,0.8529411764705882,0.2,0.25,False
fc_openrouter_llama_4_maverick,traj_013,285,0.6470588235294118,0.8823529411764706,0.07692307692307693,0.1111111111111111,False
fc_openrouter_llama_4_maverick,traj_013,300,0.7941176470588235,0.7647058823529411,0.3076923076923077,0.36363636363636365,False
fc_openrouter_llama_4_maverick,traj_014,15,0.9411764705882353,1.0,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_014,30,0.9411764705882353,1.0,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_014,45,0.8823529411764706,1.0,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_014,60,0.8235294117647058,0.9411764705882353,0.7142857142857143,1.0,False
fc_openrouter_llama_4_maverick,traj_014,75,0.7941176470588235,0.9411764705882353,0.5,1.0,False
fc_openrouter_llama_4_maverick,traj_014,90,0.8823529411764706,0.8529411764705882,0.5555555555555556,0.625,False
fc_openrouter_llama_4_maverick,traj_014,105,0.8235294117647058,0.9117647058823529,0.5555555555555556,0.8333333333333334,False
fc_openrouter_llama_4_maverick,traj_014,120,0.8529411764705882,1.0,0.5,0.6,False
fc_openrouter_llama_4_maverick,traj_014,135,0.7058823529411765,0.9411764705882353,0.3,0.6,False
fc_openrouter_llama_4_maverick,traj_014,150,0.7352941176470589,0.9411764705882353,0.45454545454545453,0.7142857142857143,False
fc_openrouter_llama_4_maverick,traj_014,165,0.6176470588235294,0.8529411764705882,0.2857142857142857,0.4,False
fc_openrouter_llama_4_maverick,traj_014,180,0.6176470588235294,0.9411764705882353,0.2727272727272727,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_014,195,0.7352941176470589,0.8235294117647058,0.5454545454545454,0.8571428571428571,False
fc_openrouter_llama_4_maverick,traj_014,210,0.5882352941176471,0.7647058823529411,0.5714285714285714,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_014,225,0.6176470588235294,0.7941176470588235,0.375,0.46153846153846156,False
fc_openrouter_llama_4_maverick,traj_014,240,0.5882352941176471,0.7647058823529411,0.4117647058823529,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_014,255,0.6764705882352942,0.8235294117647058,0.23529411764705882,0.26666666666666666,False
fc_openrouter_llama_4_maverick,traj_014,270,0.7058823529411765,0.7941176470588235,0.11764705882352941,0.08695652173913043,False
fc_openrouter_llama_4_maverick,traj_014,285,0.47058823529411764,0.7647058823529411,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_014,300,0.7058823529411765,0.7941176470588235,0.4666666666666667,0.5,False
fc_openrouter_llama_4_maverick,traj_015,15,1.0,1.0,,,True
fc_openrouter_llama_4_maverick,traj_015,30,0.8823529411764706,1.0,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_015,45,0.8235294117647058,1.0,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_015,60,0.8235294117647058,0.9117647058823529,0.5,0.8,False
fc_openrouter_llama_4_maverick,traj_015,75,0.8529411764705882,0.9705882352941176,0.8,0.8,False
fc_openrouter_llama_4_maverick,traj_015,90,0.7647058823529411,0.9411764705882353,0.16666666666666666,0.16666666666666666,False
fc_openrouter_llama_4_maverick,traj_015,105,0.6764705882352942,0.8823529411764706,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_015,120,0.7941176470588235,0.8823529411764706,0.2,0.25,False
fc_openrouter_llama_4_maverick,traj_015,135,0.6764705882352942,0.8823529411764706,0.09090909090909091,0.09090909090909091,False
fc_openrouter_llama_4_maverick,traj_015,150,0.6470588235294118,0.5882352941176471,0.2727272727272727,0.375,False
fc_openrouter_llama_4_maverick,traj_015,165,0.6764705882352942,0.9117647058823529,0.38461538461538464,0.29411764705882354,False
fc_openrouter_llama_4_maverick,traj_015,180,0.7352941176470589,0.8529411764705882,0.4666666666666667,0.5833333333333334,False
fc_openrouter_llama_4_maverick,traj_015,195,0.8235294117647058,0.8529411764705882,0.4,0.25,False
fc_openrouter_llama_4_maverick,traj_015,210,0.8235294117647058,0.9411764705882353,0.6363636363636364,0.3684210526315789,False
fc_openrouter_llama_4_maverick,traj_015,225,0.7941176470588235,0.8529411764705882,0.5,0.3684210526315789,False
fc_openrouter_llama_4_maverick,traj_015,240,0.7058823529411765,0.8235294117647058,0.42857142857142855,0.4,False
fc_openrouter_llama_4_maverick,traj_015,255,0.7352941176470589,0.8529411764705882,0.4666666666666667,0.35,False
fc_openrouter_llama_4_maverick,traj_015,270,0.6470588235294118,0.9117647058823529,0.42857142857142855,0.5454545454545454,False
fc_openrouter_llama_4_maverick,traj_015,285,0.6176470588235294,0.9117647058823529,0.2857142857142857,0.4444444444444444,False
fc_openrouter_llama_4_maverick,traj_015,300,0.7058823529411765,0.5,0.375,0.2727272727272727,False
fc_openrouter_llama_4_maverick,traj_016,15,0.9411764705882353,0.8823529411764706,0.6,1.0,False
fc_openrouter_llama_4_maverick,traj_016,30,0.8235294117647058,0.9117647058823529,0.2,0.16666666666666666,False
fc_openrouter_llama_4_maverick,traj_016,45,0.5882352941176471,0.8235294117647058,0.4,0.36363636363636365,False
fc_openrouter_llama_4_maverick,traj_016,60,0.6176470588235294,0.8235294117647058,0.45454545454545453,0.45454545454545453,False
fc_openrouter_llama_4_maverick,traj_016,75,0.5588235294117647,0.8235294117647058,0.36363636363636365,0.36363636363636365,False
fc_openrouter_llama_4_maverick,traj_016,90,0.5882352941176471,0.8529411764705882,0.3333333333333333,0.36363636363636365,False
fc_openrouter_llama_4_maverick,traj_016,105,0.4411764705882353,0.7941176470588235,0.38461538461538464,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_016,120,0.47058823529411764,0.7941176470588235,0.21428571428571427,0.23076923076923078,False
fc_openrouter_llama_4_maverick,traj_016,135,0.5,0.7941176470588235,0.2857142857142857,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_016,150,0.5,0.8529411764705882,0.3333333333333333,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_016,165,0.5,0.7941176470588235,0.21428571428571427,0.3,False
fc_openrouter_llama_4_maverick,traj_016,180,0.5,0.7647058823529411,0.14285714285714285,0.125,False
fc_openrouter_llama_4_maverick,traj_016,195,0.5294117647058824,0.7941176470588235,0.2857142857142857,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_016,210,0.6470588235294118,0.8823529411764706,0.25,0.26666666666666666,False
fc_openrouter_llama_4_maverick,traj_016,225,0.5882352941176471,0.9705882352941176,0.36363636363636365,0.4,False
fc_openrouter_llama_4_maverick,traj_016,240,0.6176470588235294,0.8529411764705882,0.25,0.26666666666666666,False
fc_openrouter_llama_4_maverick,traj_016,255,0.5588235294117647,0.7941176470588235,0.23529411764705882,0.25,False
fc_openrouter_llama_4_maverick,traj_016,270,0.5588235294117647,0.8235294117647058,0.11764705882352941,0.13333333333333333,False
fc_openrouter_llama_4_maverick,traj_016,285,0.4411764705882353,0.9117647058823529,0.21428571428571427,0.2727272727272727,False
fc_openrouter_llama_4_maverick,traj_016,300,0.5294117647058824,0.9411764705882353,0.23076923076923078,0.2727272727272727,False
fc_openrouter_llama_4_maverick,traj_017,15,0.9411764705882353,0.9117647058823529,0.0,,False
fc_openrouter_llama_4_maverick,traj_017,30,0.9411764705882353,0.9117647058823529,0.6,0.75,False
fc_openrouter_llama_4_maverick,traj_017,45,0.7647058823529411,0.9117647058823529,0.8,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_017,60,0.0,0.0,0.0,,False
fc_openrouter_llama_4_maverick,traj_017,75,0.7352941176470589,0.7647058823529411,0.6666666666666666,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_017,90,0.7647058823529411,0.8823529411764706,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_017,105,0.7058823529411765,0.8529411764705882,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_017,120,0.7352941176470589,0.8529411764705882,0.42857142857142855,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_017,135,0.7647058823529411,0.8823529411764706,0.42857142857142855,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_017,150,0.7647058823529411,0.9117647058823529,0.25,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_017,165,0.6176470588235294,0.8235294117647058,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_017,180,0.6470588235294118,0.8823529411764706,0.4444444444444444,0.4444444444444444,False
fc_openrouter_llama_4_maverick,traj_017,195,0.7352941176470589,0.8823529411764706,0.2727272727272727,0.3,False
fc_openrouter_llama_4_maverick,traj_017,210,0.7941176470588235,0.7352941176470589,0.38461538461538464,0.4166666666666667,False
fc_openrouter_llama_4_maverick,traj_017,225,0.7941176470588235,0.9117647058823529,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_017,240,0.7647058823529411,0.8823529411764706,0.5,0.5384615384615384,False
fc_openrouter_llama_4_maverick,traj_017,255,0.7941176470588235,0.9411764705882353,0.46153846153846156,0.375,False
fc_openrouter_llama_4_maverick,traj_017,270,0.7941176470588235,0.9705882352941176,0.38461538461538464,0.38461538461538464,False
fc_openrouter_llama_4_maverick,traj_017,285,0.8529411764705882,0.9411764705882353,0.46153846153846156,0.46153846153846156,False
fc_openrouter_llama_4_maverick,traj_017,300,0.7058823529411765,0.5882352941176471,0.2857142857142857,0.4444444444444444,False
fc_openrouter_llama_4_maverick,traj_018,15,1.0,0.9411764705882353,1.0,0.5,False
fc_openrouter_llama_4_maverick,traj_018,30,0.9705882352941176,0.9705882352941176,0.5,1.0,False
fc_openrouter_llama_4_maverick,traj_018,45,0.8235294117647058,0.8823529411764706,0.8571428571428571,0.8571428571428571,False
fc_openrouter_llama_4_maverick,traj_018,60,0.8529411764705882,0.8823529411764706,0.3333333333333333,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_018,75,0.8235294117647058,0.8823529411764706,0.42857142857142855,0.42857142857142855,False
fc_openrouter_llama_4_maverick,traj_018,90,0.8529411764705882,0.8823529411764706,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_018,105,0.7941176470588235,0.9705882352941176,0.3333333333333333,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_018,120,0.7941176470588235,0.9411764705882353,0.2,0.2,False
fc_openrouter_llama_4_maverick,traj_018,135,0.7941176470588235,0.9411764705882353,0.3333333333333333,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_018,150,0.7941176470588235,0.9117647058823529,0.6,0.6,False
fc_openrouter_llama_4_maverick,traj_018,165,0.7647058823529411,0.9117647058823529,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_018,180,0.7352941176470589,0.38235294117647056,0.45454545454545453,0.45454545454545453,False
fc_openrouter_llama_4_maverick,traj_018,195,0.6764705882352942,0.9117647058823529,0.0,0.0,False
fc_openrouter_llama_4_maverick,traj_018,210,0.7058823529411765,0.5294117647058824,0.18181818181818182,0.2222222222222222,False
fc_openrouter_llama_4_maverick,traj_018,225,0.6764705882352942,0.5882352941176471,0.18181818181818182,0.18181818181818182,False
fc_openrouter_llama_4_maverick,traj_018,240,0.7058823529411765,0.8529411764705882,0.3333333333333333,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_018,255,0.8235294117647058,0.9411764705882353,0.4444444444444444,0.4444444444444444,False
fc_openrouter_llama_4_maverick,traj_018,270,0.7352941176470589,0.9411764705882353,0.3333333333333333,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_018,285,0.7941176470588235,0.47058823529411764,0.1111111111111111,0.1111111111111111,False
fc_openrouter_llama_4_maverick,traj_018,300,0.7352941176470589,0.47058823529411764,0.1111111111111111,0.1111111111111111,False
fc_openrouter_llama_4_maverick,traj_019,15,0.9411764705882353,0.8823529411764706,0.25,1.0,False
fc_openrouter_llama_4_maverick,traj_019,30,0.9411764705882353,0.9411764705882353,0.2,0.3333333333333333,False
fc_openrouter_llama_4_maverick,traj_019,45,0.7941176470588235,0.9411764705882353,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_019,60,0.7941176470588235,1.0,1.0,0.75,False
fc_openrouter_llama_4_maverick,traj_019,75,0.8529411764705882,0.7647058823529411,0.4,0.4,False
fc_openrouter_llama_4_maverick,traj_019,90,0.8235294117647058,0.9705882352941176,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_019,105,0.7647058823529411,0.9117647058823529,0.5,0.3076923076923077,False
fc_openrouter_llama_4_maverick,traj_019,120,0.7647058823529411,0.9117647058823529,0.75,0.6923076923076923,False
fc_openrouter_llama_4_maverick,traj_019,135,0.7647058823529411,0.9117647058823529,0.6666666666666666,0.5714285714285714,False
fc_openrouter_llama_4_maverick,traj_019,150,0.7647058823529411,0.8529411764705882,0.6666666666666666,0.5,False
fc_openrouter_llama_4_maverick,traj_019,165,0.6176470588235294,0.8823529411764706,0.38461538461538464,0.38461538461538464,False
fc_openrouter_llama_4_maverick,traj_019,180,0.7352941176470589,0.8529411764705882,0.6666666666666666,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_019,195,0.7647058823529411,0.8529411764705882,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_019,210,0.7352941176470589,0.9117647058823529,0.375,0.375,False
fc_openrouter_llama_4_maverick,traj_019,225,0.6764705882352942,0.9117647058823529,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_019,240,0.7647058823529411,0.8529411764705882,0.5,0.5,False
fc_openrouter_llama_4_maverick,traj_019,255,0.7352941176470589,0.8823529411764706,0.75,0.5,False
fc_openrouter_llama_4_maverick,traj_019,270,0.7647058823529411,0.8823529411764706,0.75,0.75,False
fc_openrouter_llama_4_maverick,traj_019,285,0.7647058823529411,0.8529411764705882,0.6666666666666666,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_019,300,0.8235294117647058,0.9411764705882353,0.6666666666666666,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_020,15,0.8529411764705882,0.9117647058823529,1.0,1.0,False
fc_openrouter_llama_4_maverick,traj_020,30,0.8235294117647058,0.9117647058823529,0.8333333333333334,0.8333333333333334,False
fc_openrouter_llama_4_maverick,traj_020,45,0.7647058823529411,0.8529411764705882,0.9,0.8181818181818182,False
fc_openrouter_llama_4_maverick,traj_020,60,0.7647058823529411,0.8823529411764706,0.8181818181818182,0.5625,False
fc_openrouter_llama_4_maverick,traj_020,75,0.7647058823529411,0.7941176470588235,0.8181818181818182,0.6,False
fc_openrouter_llama_4_maverick,traj_020,90,0.8235294117647058,0.8235294117647058,0.8181818181818182,0.4090909090909091,False
fc_openrouter_llama_4_maverick,traj_020,105,0.8235294117647058,0.8823529411764706,0.6363636363636364,0.6363636363636364,False
fc_openrouter_llama_4_maverick,traj_020,120,0.8235294117647058,0.9117647058823529,0.5454545454545454,0.24,False
fc_openrouter_llama_4_maverick,traj_020,135,0.8235294117647058,0.9117647058823529,0.625,0.5,False
fc_openrouter_llama_4_maverick,traj_020,150,0.6470588235294118,0.8529411764705882,0.7272727272727273,0.7272727272727273,False
fc_openrouter_llama_4_maverick,traj_020,165,0.7058823529411765,0.8823529411764706,0.5833333333333334,0.28,False
fc_openrouter_llama_4_maverick,traj_020,180,0.7647058823529411,0.8529411764705882,0.35714285714285715,0.625,False
fc_openrouter_llama_4_maverick,traj_020,195,0.7058823529411765,0.8529411764705882,0.6,0.6,False
fc_openrouter_llama_4_maverick,traj_020,210,0.7058823529411765,0.8823529411764706,0.6,0.6,False
fc_openrouter_llama_4_maverick,traj_020,225,0.6470588235294118,0.8529411764705882,0.26666666666666666,0.14814814814814814,False
fc_openrouter_llama_4_maverick,traj_020,240,0.7058823529411765,0.8529411764705882,0.5625,0.6428571428571429,False
fc_openrouter_llama_4_maverick,traj_020,255,0.7058823529411765,0.8823529411764706,0.5625,0.6,False
fc_openrouter_llama_4_maverick,traj_020,270,0.7058823529411765,0.7647058823529411,0.631578947368421,0.7058823529411765,False
fc_openrouter_llama_4_maverick,traj_020,285,0.6176470588235294,0.3235294117647059,0.5263157894736842,0.6666666666666666,False
fc_openrouter_llama_4_maverick,traj_020,300,0.6470588235294118,0.7941176470588235,0.3684210526315789,0.3684210526315789,False
